Date,Open,High,Low,Close
2023-05-19,1.08528,1.09046,1.0759,1.08019
2023-05-12,1.10209,1.10537,1.08468,1.0847
2023-05-05,1.10178,1.10917,1.0941,1.10174
2023-04-28,1.09861,1.10954,1.0961,1.1014
2023-04-21,1.09926,1.09998,1.0908,1.0988
2023-04-14,1.08995,1.10759,1.083,1.0991
2023-04-07,1.08418,1.09733,1.0787,1.09014
2023-03-31,1.07645,1.09263,1.0743,1.08381
2023-03-24,1.06832,1.093,1.0629,1.07588
2023-03-17,1.06938,1.076,1.0515,1.06639
2023-03-10,1.06237,1.07007,1.0524,1.06387
2023-03-03,1.05451,1.06914,1.0531,1.06337
2023-02-24,1.06868,1.07046,1.0535,1.05437
2023-02-17,1.06807,1.08044,1.0611,1.06929
2023-02-10,1.07814,1.0799,1.0665,1.06754
2023-02-03,1.08644,1.10327,1.0791,1.07929
2023-01-27,1.08672,1.09294,1.0833,1.08649
2023-01-20,1.08333,1.08873,1.0765,1.08549
2023-01-13,1.06409,1.0868,1.0636,1.08302
2023-01-06,1.07031,1.07087,1.04816,1.06413
2022-12-30,1.061,1.07131,1.05965,1.07025
2022-12-23,1.0588,1.06594,1.0572,1.06172
2022-12-16,1.05281,1.07363,1.0504,1.05839
2022-12-09,1.053,1.05948,1.0441,1.05329
2022-12-02,1.03706,1.0545,1.0288,1.05325
2022-11-25,1.0323,1.04485,1.02206,1.0395
2022-11-18,1.03382,1.04818,1.0269,1.03235
2022-11-11,0.99055,1.03642,0.99013,1.03538
2022-11-04,0.99567,0.9976,0.9728,0.99581
2022-10-28,0.98832,1.00937,0.98047,0.9963
2022-10-21,0.97223,0.98755,0.9703,0.9861
2022-10-14,0.97382,0.98086,0.9629,0.9719
2022-10-07,0.97954,0.99997,0.9725,0.9741
2022-09-30,0.96739,0.98539,0.9532,0.98003
2022-09-23,1.00141,1.0051,0.9664,0.969
2022-09-16,1.00913,1.01979,0.9943,1.0015
2022-09-09,0.99207,1.01134,0.9862,1.0039
2022-09-02,0.99556,1.0079,0.991,0.995
2022-08-26,1.00385,1.009,0.9899,0.9961
2022-08-19,1.02587,1.02683,1.003,1.0034
2022-08-12,1.01783,1.03687,1.0157,1.0258
2022-08-05,1.02182,1.02939,1.0121,1.0181
2022-07-29,1.02174,1.02579,1.0095,1.02248
2022-07-22,1.00829,1.02781,1.0077,1.021
2022-07-15,1.01791,1.01834,0.995,1.00843
2022-07-08,1.04206,1.04628,1.0071,1.0183
2022-07-01,1.05525,1.0615,1.0365,1.0428
2022-06-24,1.0487,1.06059,1.0467,1.0554
2022-06-17,1.05142,1.06014,1.0357,1.0498
2022-06-10,1.07188,1.07738,1.0504,1.0515
2022-06-03,1.07326,1.0787,1.0625,1.0719
2022-05-27,1.05583,1.07652,1.05571,1.07317
2022-05-20,1.03968,1.06073,1.0387,1.056
2022-05-13,1.05404,1.05924,1.0348,1.0412
2022-05-06,1.05464,1.06418,1.0481,1.0551
2022-04-29,1.08058,1.08153,1.0469,1.0541
2022-04-22,1.08069,1.09364,1.076,1.0794
2022-04-15,1.09083,1.09333,1.0756,1.0805
2022-04-08,1.1038,1.10544,1.0835,1.0875
2022-04-01,1.09836,1.11849,1.0943,1.1047
2022-03-25,1.10504,1.10703,1.0959,1.0982
2022-03-18,1.09172,1.11375,1.0899,1.105
2022-03-11,1.09236,1.11212,1.0804,1.09099
2022-03-04,1.1125,1.12465,1.0884,1.09241
2022-02-25,1.13178,1.13907,1.1104,1.12657
2022-02-18,1.13369,1.13959,1.1278,1.13203
2022-02-11,1.14628,1.14949,1.1328,1.13457
2022-02-04,1.11415,1.14839,1.1137,1.1448
2022-01-28,1.13409,1.1345,1.112,1.11456
2022-01-21,1.14128,1.14345,1.1298,1.13403
2022-01-14,1.13524,1.1483,1.1283,1.14091
2022-01-07,1.13707,1.1379,1.1271,1.13593
2021-12-31,1.13156,1.13865,1.1272,1.13659
2021-12-24,1.12395,1.13435,1.1233,1.13181
2021-12-17,1.1311,1.13605,1.122,1.1237
2021-12-10,1.1302,1.13548,1.1225,1.1314
2021-12-03,1.13018,1.1383,1.1234,1.13131
2021-11-26,1.12901,1.13308,1.1185,1.13155
2021-11-19,1.14452,1.1464,1.1248,1.12794
2021-11-12,1.15573,1.16089,1.1431,1.14447
2021-11-05,1.15631,1.16164,1.1512,1.1566
2021-10-29,1.16368,1.16922,1.1533,1.1561
2021-10-22,1.15987,1.16694,1.157,1.1647
2021-10-15,1.15693,1.16245,1.1523,1.16
2021-10-08,1.15937,1.16402,1.1527,1.1567
2021-10-01,1.17165,1.17252,1.1561,1.1594
2021-09-24,1.17255,1.17557,1.1682,1.1718
2021-09-17,1.18134,1.1846,1.17211,1.1724
2021-09-10,1.18774,1.18864,1.18,1.18115
2021-09-03,1.17949,1.1909,1.1781,1.18832
2021-08-27,1.1695,1.18023,1.16912,1.17924
2021-08-20,1.17938,1.1801,1.1662,1.16949
2021-08-13,1.17589,1.18048,1.1704,1.17936
2021-08-06,1.18635,1.18997,1.1753,1.1761
2021-07-30,1.17715,1.19087,1.1761,1.18684
2021-07-23,1.18073,1.18305,1.175,1.1768
2021-07-16,1.18754,1.188,1.177,1.1805
2021-07-09,1.18666,1.18952,1.1782,1.18776
2021-07-02,1.19352,1.19445,1.1806,1.1862
2021-06-25,1.18632,1.19753,1.1846,1.1933
2021-06-18,1.21091,1.21473,1.1846,1.18592
2021-06-11,1.21624,1.2218,1.2091,1.2108
2021-06-04,1.21959,1.22544,1.2102,1.2164
2021-05-28,1.21761,1.22664,1.2131,1.2189
2021-05-21,1.21404,1.22454,1.2124,1.2178
2021-05-14,1.21678,1.21817,1.205,1.21451
2021-05-07,1.20257,1.21715,1.1984,1.21625
2021-04-30,1.20941,1.215,1.2015,1.2019
2021-04-23,1.19752,1.21,1.1941,1.20965
2021-04-16,1.18963,1.19948,1.1869,1.19823
2021-04-09,1.1754,1.19275,1.1736,1.19008
2021-04-02,1.1789,1.17939,1.1702,1.1761
2021-03-26,1.18798,1.1947,1.176,1.17928
2021-03-19,1.19489,1.19889,1.1872,1.1904
2021-03-12,1.1917,1.199,1.1834,1.19516
2021-03-05,1.20718,1.21133,1.1892,1.19079
2021-02-26,1.21148,1.22432,1.206,1.20704
2021-02-19,1.21239,1.21695,1.2021,1.21167
2021-02-12,1.20375,1.21495,1.2018,1.21177
2021-02-05,1.21285,1.21365,1.1951,1.2043
2021-01-29,1.21672,1.21833,1.2057,1.21362
2021-01-22,1.20823,1.21896,1.2052,1.21702
2021-01-15,1.2216,1.22284,1.2072,1.20749
2021-01-08,1.22386,1.23495,1.2191,1.22193
2021-01-01,1.21832,1.23101,1.21794,1.22138
2020-12-25,1.22196,1.22571,1.2128,1.21832
2020-12-18,1.21345,1.22728,1.2114,1.2255
2020-12-11,1.213,1.21663,1.2057,1.21121
2020-12-04,1.19608,1.21775,1.1922,1.21202
2020-11-27,1.18521,1.19641,1.1799,1.1962
2020-11-20,1.18394,1.1894,1.1812,1.18544
2020-11-13,1.18881,1.192,1.1744,1.1835
2020-11-06,1.16474,1.1891,1.1602,1.18716
2020-10-30,1.18554,1.18597,1.1638,1.16459
2020-10-23,1.17177,1.18807,1.1701,1.1859
2020-10-16,1.18137,1.18268,1.1687,1.17158
2020-10-09,1.17116,1.1831,1.17077,1.1826
2020-10-02,1.16265,1.17696,1.1613,1.1716
2020-09-25,1.18411,1.18719,1.1611,1.163
2020-09-18,1.1835,1.19005,1.1736,1.1839
2020-09-11,1.18386,1.19175,1.1751,1.18453
2020-09-04,1.19084,1.20114,1.1779,1.18389
2020-08-28,1.1801,1.19197,1.1761,1.19008
2020-08-21,1.18416,1.19656,1.1753,1.17958
2020-08-14,1.1776,1.18642,1.1709,1.18408
2020-08-07,1.17944,1.19162,1.1694,1.1787
2020-07-31,1.16526,1.19088,1.1641,1.1771
2020-07-24,1.14355,1.16581,1.1401,1.1656
2020-07-17,1.13155,1.1452,1.1299,1.14253
2020-07-10,1.12439,1.13706,1.1243,1.12961
2020-07-03,1.12242,1.13027,1.1184,1.12464
2020-06-26,1.11798,1.13486,1.1167,1.12176
2020-06-19,1.12467,1.13534,1.1166,1.1176
2020-06-12,1.13011,1.14225,1.1211,1.12601
2020-06-05,1.1111,1.1384,1.1099,1.12873
2020-05-29,1.09037,1.11452,1.0869,1.11069
2020-05-22,1.08205,1.10085,1.0798,1.09
2020-05-15,1.08346,1.08965,1.0773,1.08179
2020-05-08,1.09564,1.09625,1.0764,1.08379
2020-05-01,1.0817,1.1019,1.0808,1.09798
2020-04-24,1.08677,1.08969,1.0725,1.08242
2020-04-17,1.09366,1.09908,1.081,1.08735
2020-04-10,1.08175,1.09527,1.0767,1.09317
2020-04-03,1.11098,1.11444,1.0771,1.08124
2020-03-27,1.06586,1.11473,1.0656,1.114
2020-03-20,1.1157,1.12367,1.0636,1.06929
2020-03-13,1.13868,1.14961,1.1053,1.1105
2020-03-06,1.1046,1.13548,1.1035,1.1285
2020-02-28,1.08298,1.10531,1.0804,1.10289
2020-02-21,1.08382,1.08635,1.0777,1.08471
2020-02-14,1.09436,1.09575,1.0826,1.08301
2020-02-07,1.10844,1.1091,1.094,1.0944
2020-01-31,1.10303,1.10957,1.0991,1.10917
2020-01-24,1.10908,1.1118,1.1019,1.10251
2020-01-17,1.11168,1.11728,1.1084,1.1088
2020-01-10,1.11596,1.12055,1.1084,1.112
2020-01-03,1.11791,1.12393,1.1123,1.11598
2019-12-27,1.10781,1.11883,1.1068,1.11754
2019-12-20,1.1129,1.11747,1.1065,1.10768
2019-12-13,1.10573,1.11996,1.1052,1.11223
2019-12-06,1.10209,1.11162,1.1001,1.10564
2019-11-29,1.10218,1.10323,1.098,1.10173
2019-11-22,1.10515,1.1097,1.1013,1.1022
2019-11-15,1.10199,1.1057,1.0988,1.10512
2019-11-08,1.11649,1.11755,1.1015,1.10189
2019-11-01,1.10818,1.11758,1.1071,1.1164
2019-10-25,1.11573,1.11795,1.1071,1.10799
2019-10-18,1.10299,1.1183,1.0989,1.1182
2019-10-11,1.09812,1.10628,1.0939,1.1035
2019-10-04,1.09445,1.09994,1.0878,1.0975
2019-09-27,1.10177,1.10255,1.0904,1.09394
2019-09-20,1.10789,1.10864,1.0989,1.1017
2019-09-13,1.10249,1.11096,1.0926,1.1071
2019-09-06,1.0992,1.10847,1.0924,1.10289
2019-08-30,1.1154,1.11541,1.0961,1.0989
2019-08-23,1.10952,1.11532,1.105,1.11431
2019-08-16,1.12021,1.12308,1.1065,1.109
2019-08-09,1.11057,1.12496,1.1104,1.1197
2019-08-02,1.11316,1.11621,1.1025,1.11083
2019-07-26,1.12177,1.12255,1.11,1.11278
2019-07-19,1.12718,1.12839,1.1198,1.12211
2019-07-12,1.12286,1.1286,1.1192,1.127
2019-07-05,1.13685,1.13711,1.1206,1.12245
2019-06-28,1.13746,1.14122,1.1343,1.13733
2019-06-21,1.12145,1.13778,1.118,1.13685
2019-06-14,1.13172,1.13435,1.1201,1.12089
2019-06-07,1.11716,1.13479,1.1159,1.1333
2019-05-31,1.12098,1.1215,1.1115,1.11686
2019-05-24,1.11628,1.12121,1.1106,1.1202
2019-05-17,1.12352,1.12636,1.1154,1.11581
2019-05-10,1.11939,1.12536,1.1165,1.12379
2019-05-03,1.11505,1.12648,1.1134,1.11933
2019-04-26,1.12421,1.1262,1.1109,1.1149
2019-04-19,1.13046,1.13237,1.1224,1.12449
2019-04-12,1.12185,1.13239,1.1213,1.12984
2019-04-05,1.12218,1.12547,1.1182,1.1212
2019-03-29,1.12954,1.13316,1.1208,1.1217
2019-03-22,1.13264,1.14482,1.1272,1.13
2019-03-15,1.12342,1.13444,1.122,1.1324
2019-03-08,1.1377,1.13815,1.1175,1.12347
2019-03-01,1.1336,1.14197,1.1333,1.1362
2019-02-22,1.12907,1.13713,1.1274,1.13344
2019-02-15,1.13181,1.13416,1.1233,1.1294
2019-02-08,1.14555,1.14604,1.1317,1.1321
2019-02-01,1.14086,1.15143,1.1389,1.14537
2019-01-25,1.13653,1.14176,1.1288,1.1405
2019-01-18,1.14646,1.14897,1.1352,1.136
2019-01-11,1.14046,1.15698,1.1402,1.1464
2019-01-04,1.14392,1.1545,1.1308,1.13942
2018-12-28,1.13683,1.14728,1.1341,1.14415
2018-12-21,1.13055,1.14859,1.1302,1.1367
2018-12-14,1.13979,1.14427,1.1268,1.1307
2018-12-07,1.13317,1.14237,1.13099,1.13892
2018-11-30,1.13362,1.14018,1.1265,1.13192
2018-11-23,1.14163,1.14724,1.13262,1.13365
2018-11-16,1.13166,1.14203,1.1214,1.1418
2018-11-09,1.13909,1.14997,1.1315,1.1333
2018-11-02,1.1404,1.14558,1.13,1.1387
2018-10-26,1.15116,1.15502,1.1334,1.14
2018-10-19,1.1551,1.16215,1.1432,1.15129
2018-10-12,1.1525,1.16105,1.1429,1.15585
2018-10-05,1.16047,1.16246,1.1462,1.15229
2018-09-28,1.1746,1.18153,1.1569,1.16
2018-09-21,1.16255,1.18027,1.1617,1.17474
2018-09-14,1.15551,1.17216,1.1525,1.16246
2018-09-07,1.15974,1.16593,1.1529,1.15521
2018-08-31,1.16281,1.17335,1.1583,1.1599
2018-08-24,1.14377,1.16399,1.1393,1.1621
2018-08-17,1.1398,1.14449,1.13,1.1437
2018-08-10,1.15608,1.16282,1.1386,1.14115
2018-08-03,1.166,1.17459,1.1559,1.1565
2018-07-27,1.17338,1.17512,1.1619,1.1659
2018-07-20,1.16828,1.17447,1.1574,1.1718
2018-07-13,1.17499,1.17908,1.1611,1.16843
2018-07-06,1.16736,1.17678,1.159,1.17462
2018-06-29,1.16689,1.17205,1.1526,1.16839
2018-06-22,1.15945,1.1675,1.1507,1.16536
2018-06-15,1.17715,1.18518,1.1542,1.1609
2018-06-08,1.16623,1.184,1.1651,1.17677
2018-06-01,1.16888,1.173,1.1509,1.16588
2018-05-25,1.17664,1.183,1.1644,1.165
2018-05-18,1.19472,1.19961,1.1749,1.17699
2018-05-11,1.19598,1.1978,1.1821,1.19415
2018-05-04,1.21213,1.214,1.1909,1.19585
2018-04-27,1.228,1.229,1.2053,1.2125
2018-04-20,1.23285,1.24137,1.2249,1.22864
2018-04-13,1.22739,1.23964,1.2259,1.23283
2018-04-06,1.23172,1.2345,1.2214,1.22825
2018-03-30,1.23668,1.24765,1.2282,1.2323
2018-03-23,1.22852,1.239,1.2237,1.23524
2018-03-16,1.23104,1.24127,1.2259,1.2285
2018-03-09,1.23453,1.24462,1.2267,1.23054
2018-03-02,1.22881,1.2355,1.2153,1.2317
2018-02-23,1.2415,1.24352,1.22579,1.2294
2018-02-16,1.22518,1.25556,1.2233,1.2411
2018-02-09,1.2431,1.24749,1.2204,1.22515
2018-02-02,1.24153,1.25229,1.2334,1.2457
2018-01-26,1.22586,1.25378,1.2213,1.24224
2018-01-19,1.22026,1.23232,1.21638,1.22195
2018-01-12,1.20314,1.22188,1.1914,1.21991
2018-01-05,1.2002,1.209,1.19912,1.2026
2017-12-29,1.1858,1.20255,1.18423,1.1994
2017-12-22,1.17457,1.19018,1.1739,1.186
2017-12-15,1.17693,1.18627,1.1716,1.1749
2017-12-08,1.18691,1.188,1.1729,1.17686
2017-12-01,1.1935,1.19612,1.1808,1.18971
2017-11-24,1.17652,1.19444,1.1712,1.1931
2017-11-17,1.16568,1.18606,1.1636,1.17875
2017-11-10,1.16151,1.168,1.1553,1.1663
2017-11-03,1.15949,1.16917,1.1594,1.1605
2017-10-27,1.17617,1.18369,1.1572,1.1606
2017-10-20,1.18067,1.186,1.1729,1.1783
2017-10-13,1.17391,1.188,1.1718,1.18199
2017-10-06,1.18107,1.18115,1.1668,1.17259
2017-09-29,1.19221,1.19365,1.1716,1.1813
2017-09-22,1.19418,1.20338,1.186,1.1951
2017-09-15,1.20187,1.203,1.1837,1.19418
2017-09-08,1.18783,1.20924,1.1867,1.2035
2017-09-01,1.19519,1.20704,1.1821,1.1857
2017-08-25,1.17538,1.19415,1.17294,1.1924
2017-08-18,1.18215,1.184,1.16618,1.176
2017-08-11,1.17859,1.18473,1.16878,1.18241
2017-08-04,1.17592,1.19103,1.1721,1.1772
2017-07-28,1.16726,1.17768,1.1612,1.1751
2017-07-21,1.14699,1.1683,1.1433,1.1659
2017-07-14,1.13999,1.14896,1.1369,1.14613
2017-07-07,1.14252,1.144,1.1311,1.1398
2017-06-30,1.11964,1.14456,1.117,1.1427
2017-06-23,1.12036,1.12129,1.11168,1.1183
2017-06-16,1.12036,1.1296,1.113,1.11837
2017-06-09,1.12785,1.12843,1.1164,1.1194
2017-06-02,1.11827,1.12851,1.1107,1.1279
2017-05-26,1.12062,1.12683,1.1159,1.1177
2017-05-19,1.09253,1.12122,1.092,1.1204
2017-05-12,1.0993,1.09968,1.0837,1.0926
2017-05-05,1.09023,1.1,1.0873,1.0995
2017-04-28,1.08842,1.09509,1.0818,1.08932
2017-04-21,1.06048,1.07776,1.0602,1.07246
2017-04-14,1.05784,1.06777,1.0568,1.06117
2017-04-07,1.06712,1.069,1.0578,1.05895
2017-03-31,1.08479,1.09061,1.06498,1.0663
